VAR00001,VAR00002,VAR00003,VAR00004,VAR00005,VAR00006,VAR00007,VAR00008,VAR00009,VAR00010,VAR00011,VAR00012,VAR00013,VAR00014,VAR00015,VAR00016,VAR00017,VAR00018,VAR00019,VAR00020,VAR00021,VAR00022,VAR00023,VAR00024,VAR00025,VAR00026,VAR00027,VAR00028,VAR00029,VAR00030,VAR00031,VAR00032,VAR00033,VAR00034,VAR00035,VAR00036,VAR00037,VAR00038,VAR00039,VAR00040,VAR00041,VAR00042,VAR00043,VAR00044,VAR00045,VAR00046,VAR00047,VAR00048,VAR00049,VAR00050,VAR00051,VAR00052,VAR00053
1,-20.63692231,-28.29351149,19.38798301,-13.32499226,3.439388601,9.700209191,-3.388398779,1.255783712,8.837470417,-3.068264122,10.58706362,.022987431,1.388280999,5.169469399,1.067046796,-2.031318649,-12.71446847,1.649270202,-4.860077482,-2.037394505,-3.522281839,.785473683,-8.241596686,-9.667966112,5.626546909,5.745898215,.641387449,-14.04995802,-.659430297,2.515493327,-1.414152339,1.018526474,6.995590923,-3.312101416,2.472563853,3.481699288,.577614717,-3.026229581,.116222126,-3.194996136,3.731759086,.259672912,-.063511811,-1.613983392,-.005987746,-1.674056618,-1.257868196,-1.236899992,-.499019115,2.263263137,2.338271095,-1.232489402
0,-6.12196694,12.16506582,-32.77749979,-13.52242944,6.43496545,5.405747309,-1.693977315,-4.830334232,9.445035815,-1.45036491,7.65575959,-5.102359564,-13.32466141,5.423231896,-8.084951833,-3.809252386,-1.33962801,5.234346429,6.310044649,2.329271486,-5.627336029,.101285252,-.74003126,-2.526352712,1.377522782,.599720021,1.761656932,5.149350166,-1.704599914,.539615613,.311594653,-1.367813273,.619941437,-1.563392482,1.427596931,-1.159162058,2.67985629,-1.739765426,1.355098335,1.286286818,1.053819523,-.382297165,.782099692,.866199482,.835444872,2.516117327,-2.986269787,3.324639698,1.640738249,1.885384883,.149279786,-.043802935
1,-54.60131867,-9.644894222,-.625360506,-1.794553766,-12.68554925,-5.045956555,7.582998898,-11.55308757,-.869181694,-10.51273132,4.320706655,-2.735060524,-3.541878376,-.683431987,.775895834,1.917890378,-.245178827,-7.27654763,-1.769319086,5.050641546,.936446565,-4.621533979,-4.775945679,-.748023655,3.2938814,-3.655927558,-.064257035,2.798715052,4.539559082,4.432560298,-1.242848127,2.14689348,1.820087295,-.076468485,2.083329413,-2.406999692,-1.313939074,-.806529096,-1.033429721,-1.909992612,-2.204650846,2.323880245,-2.63422209,1.544276049,-2.584355797,1.297841207,1.894183118,-5.751653462,-.756772806,-.865942509,3.206701853,5.527196293
0,-47.27323569,33.78912788,16.06148049,13.21711689,7.224235481,-12.04967086,-20.20039756,1.383726081,-4.185066535,-.053161901,20.47463127,.957409267,5.953975108,10.36137629,-1.535629644,4.671802778,10.074927,-.735654851,2.3864644,-11.6299375,1.322948012,-4.76778935,-.844728919,-8.422949551,-1.127785595,-2.243493701,11.45598069,6.919693389,5.360220459,7.223153955,.678032351,5.950201233,4.73696741,-.936396231,-1.164758819,4.171214712,.657360958,-.93204226,-1.875536894,2.726990359,.381176395,-5.548036001,3.107595391,-.397358522,.118094766,2.531073661,-4.111095206,5.064329335,2.782427967,-.238501294,-.298474803,.127372193
1,13.47273642,-7.966804547,-21.0736334,15.02830239,-8.222202955,-15.51321066,-8.476481286,-8.612984605,10.92049224,1.780738376,-1.803468647,-10.6143952,.878391112,-3.142345537,-7.616652988,3.628115641,-4.882552749,-5.720886952,7.087294533,-.803503811,-1.994114182,-2.451741292,-1.099435986,-2.264474313,-2.886649131,.981171987,-.922994508,-2.380305208,.93069705,-1.702733009,3.937694694,-2.571534215,.600166057,7.182979182,-.722468171,-3.980359725,-.083404179,-1.829128359,.039669224,3.422769803,-1.339744363,1.16193142,1.30424856,-9.212433724,3.885237557,-2.252638831,.142991367,5.079882493,-6.447653622,-1.367329604,-1.444235302,-3.537889437
1,28.22822787,-15.46130301,2.706512563,10.52524215,.831905273,-7.204189541,-5.232462132,.529752682,5.089381019,-1.96242232,3.162332808,14.76551204,-9.748854559,-.045939608,.014725159,.356374408,-6.568757925,-2.096777156,1.717594704,2.879282221,-1.511126371,-2.071909802,-.77697055,-1.251404093,-.624478584,-.39099962,-.728950668,2.924107063,2.482665697,-.490459755,3.423203419,-3.939772328,.248941493,2.152270129,-2.938462584,-2.677869659,-2.044187664,.192953121,2.09607771,-.236099024,1.390156395,1.959852154,-1.457588499,1.382474661,-.631516261,-2.565377974,.196008198,-1.882783967,-.437887844,-3.146384539,-2.637825705,-.214313847
1,-20.1280044,-34.43537249,-15.99103216,2.271842077,-2.011484709,-7.439791257,-10.0693454,-5.310026456,-6.170886497,-.826055749,-8.34335116,-4.887497996,-8.39029632,1.212718135,6.54501588,7.043217992,.476763347,.058019029,2.333333252,-.048554838,-1.777620421,2.61434813,-5.157617531,-4.681163514,-1.518871936,-.529087394,-.503290072,2.693981953,-.259324823,-1.183642494,.717988593,-1.421905353,-1.545425375,4.190843121,2.507791383,1.685526337,1.625966158,2.345282683,-1.319305798,-1.437638615,-1.25053566,1.220189172,.82157027,1.440443793,-.410064051,-1.262732512,1.335954307,-1.091159297,-4.089987295,1.435934406,-.363758126,-4.276106767
1,7.432888444,16.13370714,-35.39546361,-10.02961091,-12.68679033,-13.27164833,-16.224281,-3.873710353,6.643949569,-8.888024499,-3.176889168,-3.586038186,3.261080044,7.447127834,-.076501899,-4.548556565,-4.346511426,-1.987852646,-1.875274796,-.892993723,3.135090182,-4.757421682,6.80120565,3.386179404,2.65161739,2.377560918,1.270038375,-2.636037407,3.188357676,4.939429183,1.358749449,.067335583,-3.067687151,1.939880052,1.210568502,.542696256,.925223071,1.043498152,2.261188838,-.370271391,1.824356684,4.402984528,1.818129647,-.987475087,1.362754491,2.22535044,-.988866751,.853106842,-.748381095,1.073966149,-3.152693565,-1.229749179
1,-6.997783574,-9.866752164,-5.100892057,.498149361,-3.185476158,5.124254829,-6.532462813,-.82381626,12.40934444,-.718650429,6.57432286,.624451292,4.393859568,-3.005399369,13.29235866,-7.157910419,-1.807728205,-1.548061962,11.9435473,-3.708921296,6.728696464,-4.859989537,2.94501702,3.45973184,1.234509371,-2.919222209,2.392744862,-3.709328832,-.880650858,-1.897071231,-4.117351512,1.041398478,-1.393020325,2.52421217,-.999478653,3.621932427,-3.849224024,-1.549046432,.026810403,-5.454483116,-4.420439375,.578311666,3.29275366,-2.218513298,1.617297438,1.552516914,3.766444317,-1.446652627,2.694335264,-1.283781018,.056045588,-2.318539381
1,-18.18625916,-13.76736601,-6.500749234,-10.74083296,-19.1873047,1.808479929,-14.27552324,-7.151531459,4.036077348,.809067022,4.926874266,-.855429168,-2.079354748,-2.123651538,1.976716002,4.28404609,1.043840402,-1.287646608,2.165400794,5.061687967,-3.469954208,-1.871263808,2.348123421,.094964062,-1.475551669,1.875082497,-2.644814756,5.065176357,.159720595,-2.028783009,-2.685751108,-.730270732,1.814439883,-.801379525,-.173704645,-.986199938,-2.283523955,-.969499133,-2.63681918,-2.858784387,2.220075112,-.950982746,-4.622904671,2.479260991,3.59956588,3.049135133,-2.757992052,1.614828487,.391224967,-.333958039,.106649223,-2.711854951
1,3.215292003,2.900413221,2.850343953,-22.11173982,-16.77268431,8.095985209,-10.77323403,2.10668202,6.079768083,-1.403805318,6.630249405,-3.477612346,-1.534566181,2.645686631,-2.970993392,3.328475881,-12.44742111,-1.266815316,-1.664171326,-2.229435267,-1.044521741,6.024852279,-8.824004192,-6.969914419,3.072661991,3.547128332,-1.546411802,-9.502251515,1.190017666,1.236400397,-2.349858654,.233531108,5.521904496,.756569924,-.157022867,1.916560886,-3.314635616,-2.909042145,2.132581203,-2.270271998,2.928284277,2.668343809,.45404085,2.77780862,-.420556895,-1.132995539,-1.447698193,-1.058006753,-.744955031,2.105248105,1.703877938,-1.098209296
1,6.239580477,-1.447597867,-7.982125571,-31.18409066,5.316471209,.864988379,-5.551184121,-8.592519308,2.744887732,-1.060274351,4.191862712,-9.144393491,-17.76397131,-.539247753,-10.45293841,-7.556195301,1.904644026,4.560412131,4.753568127,-.165916402,-6.249172047,.878469219,-.343781996,-2.567908825,.932510027,2.871291853,1.259392611,5.177825878,1.873353131,.616021852,2.595213588,-.088243705,-1.554993957,-3.314170731,.118166075,.201219302,.936050282,-1.994103319,1.662667007,2.707915109,-.542825378,-2.80974257,2.451310075,1.753899331,.307538779,-1.515384457,-2.936326675,-.339208652,.73190686,-.219542696,2.073664858,-.766073493
0,-3.103361594,-1.935522413,28.08662137,-34.77444446,21.91118578,-16.75836063,11.03954153,-6.572146265,-.384823537,-14.68743354,3.899576766,-7.759905937,-3.570533107,-1.953450588,.703023291,-.791448476,-.757941494,-11.53249381,1.381024196,4.601195116,2.621714826,-.593092689,-4.247660301,-3.703113461,1.7891356,-4.24886651,.108105117,1.369656686,6.218296797,4.856106073,3.567085566,.839852882,3.903174967,.172724239,-2.442613889,-3.758497072,1.578974281,-.518928457,3.163109295,-2.577681253,-1.734470802,5.55733661,-.883638879,3.889613981,-.040380865,1.473841349,.720186086,-5.545496844,1.873350367,-3.158685411,2.434208966,-2.357098121
0,-31.31692322,-.710901104,29.00238346,17.46496018,-5.072786146,-3.518633553,-16.28825582,.685784165,-10.9875102,-4.889846365,20.49517848,-3.012671342,5.497346909,3.828572645,-1.842198043,8.112837058,-.702075021,3.0525105,-.431541288,8.821773579,-1.141832161,.434338882,1.667481012,-7.843152124,-1.557079606,-5.823008574,10.38156263,1.595363524,2.415875081,-3.096411174,-4.809504646,1.110522695,1.154706502,-.775934836,-8.596542303,5.532225604,-3.979448711,6.948186031,5.879938339,-3.178771208,-2.736897396,1.022362638,-1.0238094,-2.21273649,.874752883,7.365232426,1.13924818,7.971799925,-3.271591337,.54861142,-1.268606296,4.137754412
0,-.488845888,-54.41073776,-3.342200301,26.85312033,-.20620598,-9.925366073,-3.65978302,-1.110532028,.548186532,-.198854608,-.79501707,-14.15361409,1.138818291,-2.148948775,-3.363277022,1.439415827,-1.578208288,-.56431574,-2.027261713,-.75298199,-8.66506236,-5.860570362,-.296729087,.384037626,-4.673302319,-6.250998258,.915785116,-6.091303395,1.307959758,2.384585136,1.129013289,-.73485364,-1.730125741,3.985849178,2.476903358,-3.119131147,.594756972,1.919464348,-2.547066046,-2.512288841,-5.33095735,-1.06927618,2.229053013,.058439808,-.5510974,-4.67014533,-1.608216303,.958206404,.238684975,-1.560429943,1.50284227,-2.573014287
1,64.54833881,-.885137959,.493735077,9.505858788,-.290051129,-9.09394323,-7.939645427,1.253849541,6.207445976,-7.102175569,6.561506397,14.3134296,-4.930107112,-2.821412991,-4.804797871,.175792324,-4.355879637,-1.528978941,3.438895132,3.018735902,-1.834612498,-3.140250979,-.949330984,-1.601828392,-.644076764,-3.501681994,-1.416766977,1.214547434,.628353573,.774570465,1.018368573,.181856677,-1.377201559,.813749891,-.513783093,-.940344849,-1.463238718,1.12497716,5.602537059,.321119063,-2.680707321,-1.494479412,-1.120795285,-1.532843846,3.056440376,-1.447079296,-2.768551065,-2.898150079,-2.017269682,.560661525,-1.440791814,-3.187466073
1,83.74992674,10.92358732,8.411181636,-13.83878101,1.209869887,-14.49411246,-7.151668186,-1.449709942,-.982145358,-13.54673932,2.401011656,-6.089755553,2.542636661,3.840033825,11.24762224,9.250688513,1.691519247,1.939244709,4.014422437,3.803435225,-.202151237,3.471652394,-3.878897792,-3.790124196,-.53349234,.537344222,-1.44024082,.663992636,-2.074956998,-.380822984,1.002434479,4.723634615,-4.170167034,-1.324867098,1.400187703,.166672848,4.852183128,.513362926,-2.196489118,-1.322496056,-1.971447096,2.191251872,-2.236988486,-1.648032457,3.120185775,-3.581849139,-.046156442,-1.494178137,-2.63254603,2.921616149,2.16630233,-1.104150561
1,6.723822057,-32.93859032,-7.045089534,16.46097401,-9.962188376,-2.725737128,-8.463848624,-10.19834026,.675504876,-6.128416162,2.336657695,-3.298441634,-2.8358624,5.445535923,4.352698194,-6.713388331,3.908165335,-3.966239138,-7.374382682,.573196115,-3.168472565,-6.858205835,2.877445696,1.822987314,4.987343593,4.430324513,-.947519707,.57415484,.342686454,2.225472791,1.807512286,.615961215,-.218292359,-2.442382151,-1.401761571,.430822301,-.885035124,-.486921878,-.468005976,-.3212082,-1.425906311,.173645243,.468161062,1.794075918,-.29281993,.307710006,1.051108734,3.896855303,-.526599764,-1.382258021,-3.031774942,-.715111922
1,2.58022131,-38.37342274,-8.927236781,.985332717,20.10811926,1.823455833,-8.981086399,-3.644811691,8.509072887,-6.817064953,10.5426782,-3.108761614,6.852620295,-8.479326623,11.24976511,-7.872528319,3.508554139,-4.245083275,8.071787952,1.503203876,5.850918703,-5.370015649,.088011351,.267391028,.492549112,-4.8539791,.646851135,-1.013029877,-4.108794968,-3.411260557,-5.730407602,.164103648,-.985936988,3.851534611,-.315535047,3.489332843,-7.823806391,3.267985408,-.607549274,-2.250510954,-8.554400489,1.045274161,7.311109395,1.960116482,-.508842877,-2.118700328,1.436556811,.085266998,1.017133201,-1.475360767,4.697636245,1.377727918
1,-42.57713431,-40.2200473,-18.7749254,-4.756722228,-2.353712536,1.44663903,-13.40689197,-5.423573218,-1.106145195,-.424948183,3.284474035,-1.60237649,-3.718700903,-5.627534109,.864086544,2.030906801,1.397201903,-2.79440837,-3.337113521,4.732361425,-3.264605647,-6.034367763,-.28697951,-2.599231536,2.381620983,3.420645265,-2.951857505,2.669038947,-1.732833703,-.99378907,-1.797339693,.673131887,-.300259654,-3.112864469,-4.463003682,-1.297388221,-.956495542,.385114967,-1.958981057,-.803299599,-.780158815,-2.949746531,-1.146250142,-1.348805237,1.853494922,1.589755122,-3.956910697,-1.220061397,-2.268190144,-1.72895539,1.329976998,.284958667
1,27.53173509,3.310952562,-14.71765797,-22.21486968,28.763746,-.637028068,-6.174989939,1.329530215,8.283231392,.152284526,12.01298616,-.182349646,-.823120896,-.155649723,-.474771892,-1.574111563,-7.305488113,-.119882443,-4.060649716,-3.081500785,.462009458,2.334292121,-7.823368044,-9.894071641,5.589393709,3.668241102,-3.15368665,-10.9977372,2.081477371,4.121732492,-.224131491,4.074998974,-.52390652,2.891806219,-1.291723365,1.798190936,.451949404,-2.244172525,-1.917206581,-1.955571445,1.730618658,-2.538135356,-1.775188779,.730519406,-1.987761459,-2.66451045,.376688295,-.14838177,1.900899921,-.61806771,1.520286127,-2.030728828
0,-43.37060145,-18.89989347,-8.03162337,-11.62651527,-11.2863814,4.972378903,-4.42320542,-8.343489056,6.512653409,-.114285996,4.076929239,-2.982039343,-8.208768914,2.469772692,-7.997078334,-4.824021218,2.161821261,6.41239345,5.677818326,3.539940219,-4.989973992,-4.008925442,-.88518084,-3.084060277,6.76647948,-2.481452751,-2.56935264,2.180743374,-8.148839095,1.298908605,1.742773156,.366891928,-3.745477647,-3.889226225,1.587010275,1.411571615,-.640337085,-3.727378864,4.715624515,.657244581,.580515971,-.379456101,1.623816422,3.217397049,-.471044312,-1.719147175,.573142444,3.270102726,.6588393,1.837683803,3.432011369,.056452232
0,-68.54705423,-13.49515018,-39.71956475,13.00657989,4.14471225,-3.303526158,8.63686971,-11.38358422,-2.731052758,-11.07092957,8.760451928,-2.303428193,-3.067292448,-2.164924438,1.705615653,6.222033785,-2.118067544,-8.051409304,-3.363914533,11.84680839,.947726275,-3.493922225,-2.441455388,-.374225267,.777274772,-6.82210518,2.342584033,.240062102,1.79048017,5.33619701,-.428393325,3.826945921,1.738644509,1.274639434,2.379839083,-6.220616224,-1.481513917,-.877741331,.308036081,2.052811104,-3.210659146,1.861988594,-4.267933101,-5.19819698,1.907733834,1.132353762,1.354835483,-4.390300345,.293658608,-4.811313141,5.789921777,-.591622375
0,-32.90698318,9.007422967,24.72671248,13.32762286,-7.080429489,-9.551115535,-18.59671179,2.929095151,-14.19662809,2.258908524,15.73058519,-3.490687496,-3.418735913,1.28892496,-1.573202527,2.641620862,4.034998642,6.13246009,-.66315286,6.167726427,1.488895835,-.272335191,.059710537,-10.4337446,-1.107792676,-6.989734376,10.85401998,1.974940029,6.974537627,-2.022002239,-2.826987464,5.602877981,-1.196965247,-4.602898529,-4.102541722,5.868652465,-.785594264,6.79852647,7.529567679,-1.946967819,-2.632279996,-6.335133039,-1.11596774,-1.460155053,2.148151843,7.175141585,1.630049214,9.444755234,-2.184896601,-.034748932,-.42616247,6.193987427
1,-.7813557,-44.34939622,20.29891596,14.40243784,9.269333036,-9.524757126,.093469664,-.672182755,5.155790534,4.811182392,-1.652638805,-11.46644232,-1.83634123,.276048885,-7.264753168,2.81058991,-3.037766406,-3.528592096,7.861073746,-2.621797592,6.540824414,-5.6531734,-.575541396,-4.76607643,-1.51937433,-2.06820253,-2.37426975,1.656706986,2.220079031,.028138662,5.441126592,-5.039025826,-1.100130602,10.23734238,-.030493999,.56664536,.155189155,-2.77735252,5.765411796,-2.753538939,2.743674837,.783647074,-2.921294521,-2.907294437,-.612868941,-1.887110151,.045627441,2.912246096,-.631216158,-.466016577,-2.952487442,-2.081741764
1,12.4434735,-21.5792231,21.58913531,-15.40424258,11.96700575,-16.00674058,-7.883464814,-1.692592801,3.956364556,-1.500472345,-.344603598,13.21007469,-5.525977523,-.076341783,-4.49013927,1.148207686,-8.076229966,1.413680458,2.192048802,4.599665306,-1.348946955,-4.285389083,-3.276451822,.560454821,-.457989487,.145354075,.825202544,2.798064365,1.893043744,-2.975297741,2.16914086,-.882546082,-.076164479,-3.199632699,-2.311116526,-1.8344359,-2.284250549,1.315803976,4.513097539,.504165309,-.596735744,1.198630226,1.31672165,1.157692338,.340236185,-3.521962701,1.893231336,-2.073779677,-4.346647079,.98425578,3.037572757,-.804374725
1,8.829567245,-37.28673465,12.2280732,10.71585186,-3.838735916,-.127198304,-1.546612432,-3.905133297,-3.575610046,-6.012250962,2.020931378,-2.366249125,-1.849785958,7.319341786,8.510908279,8.810480533,-3.512679903,4.978417073,5.261570709,8.556125355,-.67365089,3.07205106,.750646472,-1.820156439,.069696405,.403509337,1.626060113,2.469182642,-.121907532,-3.358097421,-.213061505,-2.067780327,.335014013,-.210615478,5.011568612,-1.660695243,2.431659815,1.128472117,1.772433746,-3.545282469,-.538243161,-1.407799323,-.842195469,1.450222622,1.405045834,-2.229756995,-.816419481,-1.001919668,-3.888529553,2.063772305,2.541563002,-3.529825095
0,7.327547444,-39.52716644,-20.02927526,16.14310949,21.50771737,4.829526783,-1.774758288,-.235158148,-3.962202878,-2.511052945,5.105128365,-6.298266266,-8.39956905,6.523764138,1.75105632,-6.461372158,-1.866260537,-1.910369856,-2.5584058,5.510639239,-.89246889,-3.948123475,3.0120173,-.183989473,3.829595934,2.497114236,-.104826762,.614983867,-.129240027,-.132903645,4.414697303,.276086991,2.583933549,2.737087598,-2.904084941,-2.516901584,-.602299951,.251527994,.844679124,-1.310656641,.235058682,.22727577,1.081459336,-1.059363241,-2.503629669,1.117458938,4.673903197,4.709822781,-.118795635,1.070669229,-.882180548,-2.159018833
1,-20.06429333,-15.16445406,-26.22136359,-14.42984112,19.89850568,-.158651699,-11.58513804,-3.496418886,8.782476038,-1.358796741,3.337122978,-5.826213986,-.085073853,-3.565070062,8.91134611,-6.440659359,-3.909153604,-2.386105064,10.94826552,-1.007193894,7.323622805,-4.579641507,4.110945216,3.214154418,1.380425302,-2.633234854,3.333079117,-.700050048,-.929423015,-1.055805866,-5.412044678,1.612500925,-2.363923488,.80589508,.317026471,5.767162934,-5.664338033,-2.25593156,2.199445681,-4.099418682,-2.862226751,-.680378519,7.921103471,-1.206621975,1.424918948,-1.516059474,1.976414631,-1.430656784,-.209721225,.454681004,6.517354648,2.238405673
1,29.67562591,-17.63289727,10.60519419,-10.1137746,-13.67408082,10.75105062,-10.60003191,2.578790404,-3.236375503,3.863329048,7.723795124,-6.660820345,-9.866139642,-5.956202711,1.485800642,7.135785797,-.450572498,-3.631621236,-2.687647496,7.886632656,-4.803921911,-5.030554946,1.625777498,-.229317588,-.829238212,4.27001138,-2.700481886,1.465227592,-.394116139,-4.386955484,-5.114257489,-1.311401286,.2650109,-1.135451054,-2.459542209,1.767210143,3.481098555,-1.041994602,-.303357028,1.434046725,-.143180486,-.630926298,-1.111463879,1.865836494,.562826146,-.623176911,-2.859192198,-.599074329,-2.6904494,-5.044713972,3.629801148,-1.957635652
